store_id,store_name,postal_code,cookie
4b665686-172e-4f24-a458-ad78ff00c5f2,IGA extra Les Marchés Lambert Richelieu,J3L3R9,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI0YjY2NTY4Ni0xNzJlLTRmMjQtYTQ1OC1hZDc4ZmYwMGM1ZjIiLCJTdG9yZU51bWJlciI6IjEwNzIzIiwiU2NvcGVJZCI6IjEwNzIzIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My4yNDg4NTgsIkxhdGl0dWRlIjo0NS40NDQwNDUsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODE5MCIsIlBvc3RhbENvZGUiOiJKM0wzUjkiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
862c0484-9c24-4a72-8388-b71c194fec90,IGA EXTRA Mascouche,J7K3B4,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI4NjJjMDQ4NC05YzI0LTRhNzItODM4OC1iNzFjMTk0ZmVjOTAiLCJTdG9yZU51bWJlciI6IjEwODA2IiwiU2NvcGVJZCI6IjEwODA2IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My42MjA4ODgsIkxhdGl0dWRlIjo0NS43MjE3ODQsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODEyMyIsIlBvc3RhbENvZGUiOiJKN0szQjQiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
86f4497c-7d82-4626-88a1-e989ec38c154,Alimentation Proulx Terrebonne inc.,J6X3A1,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI4NmY0NDk3Yy03ZDgyLTQ2MjYtODhhMS1lOTg5ZWMzOGMxNTQiLCJTdG9yZU51bWJlciI6IjIzNjI4IiwiU2NvcGVJZCI6IjIzNjI4IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My42NjIzNjUsIkxhdGl0dWRlIjo0NS43MjE4OTEsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODM2MyIsIlBvc3RhbENvZGUiOiJKNlgzQTEiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
29b0758e-b9b0-4810-9a52-8e23c56bc7bc,Supermarché Crevier (Lachenaie) inc,J6V0E1,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIyOWIwNzU4ZS1iOWIwLTQ4MTAtOWE1Mi04ZTIzYzU2YmM3YmMiLCJTdG9yZU51bWJlciI6IjE5MzQ4IiwiU2NvcGVJZCI6IjE5MzQ4IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My41MDc3OCwiTGF0aXR1ZGUiOjQ1LjcyNDY4NCwiQXJlVmFsaWQiOnRydWV9LCJDbGllbnROdW1iZXIiOiI4NjAxIiwiUG9zdGFsQ29kZSI6Iko2VjBFMSIsIlByZWNpc2lvbiI6MiwiSXNTZXJ2ZWRCeVZvaWxhIjp0cnVlfQ==
0425628a-4068-4335-9cbb-e606d6800cec,IGA extra Éric Hauptman Repentigny,J6A2P5,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIwNDI1NjI4YS00MDY4LTQzMzUtOWNiYi1lNjA2ZDY4MDBjZWMiLCJTdG9yZU51bWJlciI6IjE2NDA2IiwiU2NvcGVJZCI6IjE2NDA2IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My40Njg0NiwiTGF0aXR1ZGUiOjQ1LjcxODQ0LCJBcmVWYWxpZCI6dHJ1ZX0sIkNsaWVudE51bWJlciI6IjgwNTgiLCJQb3N0YWxDb2RlIjoiSjZBMlA1IiwiUHJlY2lzaW9uIjoyLCJJc1NlcnZlZEJ5Vm9pbGEiOnRydWV9
995951d6-879c-4874-ab38-7d916280a245,Marché du Faubourg St-Amable inc,J0L1N0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI5OTU5NTFkNi04NzljLTQ4NzQtYWIzOC03ZDkxNjI4MGEyNDUiLCJTdG9yZU51bWJlciI6IjEwNjcwIiwiU2NvcGVJZCI6IjEwNjcwIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My4zMDY1OTMsIkxhdGl0dWRlIjo0NS42NDIzODUsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiMDI5MSIsIlBvc3RhbENvZGUiOiJKMEwxTjAiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
eaea9dd6-51aa-40ee-9d5d-84f40e80bd0b,Famille Crégheur (La Pinière) inc.,J6X0G3,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJlYWVhOWRkNi01MWFhLTQwZWUtOWQ1ZC04NGY0MGU4MGJkMGIiLCJTdG9yZU51bWJlciI6IjIwMzA3IiwiU2NvcGVJZCI6IjIwMzA3IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My42OTQ5MjcsIkxhdGl0dWRlIjo0NS43MjE0MjIsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODI3MyIsIlBvc3RhbENvZGUiOiJKNlgwRzMiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
8a0a493f-e219-4ddc-8ede-d82a27d2753b,Supermarchés Jacques Daigle inc.,J7E2B4,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI4YTBhNDkzZi1lMjE5LTRkZGMtOGVkZS1kODJhMjdkMjc1M2IiLCJTdG9yZU51bWJlciI6IjEwNzY0IiwiU2NvcGVJZCI6IjEwNzY0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My44NTk3MDMsIkxhdGl0dWRlIjo0NS42NDUzMjcsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiMDM5OSIsIlBvc3RhbENvZGUiOiJKN0UyQjQiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
8b24b6ae-4987-4a50-99a1-1a16fe5f9c61,IGA extra Primeau Beauharnois,J6N0R5,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI4YjI0YjZhZS00OTg3LTRhNTAtOTlhMS0xYTE2ZmU1ZjljNjEiLCJTdG9yZU51bWJlciI6IjIxNzg3IiwiU2NvcGVJZCI6IjIxNzg3IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My44NjIwOTIsIkxhdGl0dWRlIjo0NS4zMDYwMywiQXJlVmFsaWQiOnRydWV9LCJDbGllbnROdW1iZXIiOiI4MjkzIiwiUG9zdGFsQ29kZSI6Iko2TjBSNSIsIlByZWNpc2lvbiI6MiwiSXNTZXJ2ZWRCeVZvaWxhIjp0cnVlfQ==
97d1d97b-1fe5-4e04-b5b0-2af624cabc57,Les Marchés Pepin inc.,J3G1P8,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI5N2QxZDk3Yi0xZmU1LTRlMDQtYjViMC0yYWY2MjRjYWJjNTciLCJTdG9yZU51bWJlciI6IjE2NjQ0IiwiU2NvcGVJZCI6IjE2NjQ0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My4yMjE0MDksIkxhdGl0dWRlIjo0NS41NDg4NDMsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODA1MyIsIlBvc3RhbENvZGUiOiJKM0cxUDgiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
180fe2f9-2d0a-4fda-bd2d-d55f3ceb540d,IGA Sainte-Martine,J0S1V0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIxODBmZTJmOS0yZDBhLTRmZGEtYmQyZC1kNTVmM2NlYjU0MGQiLCJTdG9yZU51bWJlciI6IjEwNjg3IiwiU2NvcGVJZCI6IjEwNjg3IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My43OTYxMDksIkxhdGl0dWRlIjo0NS4yNTY0NDQsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODIwMiIsIlBvc3RhbENvZGUiOiJKMFMxVjAiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6ZmFsc2V9
e5a02a09-3004-435b-9ca0-e02e9712f767,Marché Girard Terrebonne inc.,J6Y1K6,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJlNWEwMmEwOS0zMDA0LTQzNWItOWNhMC1lMDJlOTcxMmY3NjciLCJTdG9yZU51bWJlciI6IjE5NDY0IiwiU2NvcGVJZCI6IjE5NDY0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My44MTQxMDIsIkxhdGl0dWRlIjo0NS43MDA2MjksIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODAxMyIsIlBvc3RhbENvZGUiOiJKNlkxSzYiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
9d6f06ef-fbe3-474d-8c01-504c951656a8,La Seigneurie Blainville Inc.,J7C4G6,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI5ZDZmMDZlZi1mYmUzLTQ3NGQtOGMwMS01MDRjOTUxNjU2YTgiLCJTdG9yZU51bWJlciI6IjEwNzYyIiwiU2NvcGVJZCI6IjEwNzYyIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My44Njk5OTUsIkxhdGl0dWRlIjo0NS42NjcwOTcsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODE1NCIsIlBvc3RhbENvZGUiOiJKN0M0RzYiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
4536576d-a877-4724-9dae-6cd1630b40a4,IGA Extra Gladu,J3B5L2,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI0NTM2NTc2ZC1hODc3LTQ3MjQtOWRhZS02Y2QxNjMwYjQwYTQiLCJTdG9yZU51bWJlciI6IjEwNzE3IiwiU2NvcGVJZCI6IjEwNzE3IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My4yNjUzODEsIkxhdGl0dWRlIjo0NS4zMTI3MzIsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODM2OCIsIlBvc3RhbENvZGUiOiJKM0I1TDIiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
7de6b97d-7006-4318-bd54-ddb69dc59501,Les Marchés Pepin inc.,J3G6P5,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI3ZGU2Yjk3ZC03MDA2LTQzMTgtYmQ1NC1kZGI2OWRjNTk1MDEiLCJTdG9yZU51bWJlciI6IjEwNzE5IiwiU2NvcGVJZCI6IjEwNzE5IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My4yMTUwODMsIkxhdGl0dWRlIjo0NS41Nzk5MDgsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODEzNyIsIlBvc3RhbENvZGUiOiJKM0c2UDUiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
3f182a48-4bb8-44f5-9118-ffd5390bfb13,Marché Lamoureux,J0N1M0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIzZjE4MmE0OC00YmI4LTQ0ZjUtOTExOC1mZmQ1MzkwYmZiMTMiLCJTdG9yZU51bWJlciI6IjEzNjQ2IiwiU2NvcGVJZCI6IjEzNjQ2IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My45Nzc2MTgsIkxhdGl0dWRlIjo0NS41MTQyOSwiQXJlVmFsaWQiOnRydWV9LCJDbGllbnROdW1iZXIiOiIwNTQyIiwiUG9zdGFsQ29kZSI6IkowTjFNMCIsIlByZWNpc2lvbiI6MiwiSXNTZXJ2ZWRCeVZvaWxhIjp0cnVlfQ==
ccc93101-efbb-4051-8159-45a35d1f033f,Supermarché IGA Don Quichotte,J7V6L7,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJjY2M5MzEwMS1lZmJiLTQwNTEtODE1OS00NWEzNWQxZjAzM2YiLCJTdG9yZU51bWJlciI6IjEwODAzIiwiU2NvcGVJZCI6IjEwODAzIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My45NjA5OSwiTGF0aXR1ZGUiOjQ1LjM4NjgxNCwiQXJlVmFsaWQiOnRydWV9LCJDbGllbnROdW1iZXIiOiIwMjgyIiwiUG9zdGFsQ29kZSI6Iko3VjZMNyIsIlByZWNpc2lvbiI6MiwiSXNTZXJ2ZWRCeVZvaWxhIjp0cnVlfQ==
a26f5767-556d-4f4c-be80-ac6772d54235,Supermarché Crevier inc.,J6A7E9,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJhMjZmNTc2Ny01NTZkLTRmNGMtYmU4MC1hYzY3NzJkNTQyMzUiLCJTdG9yZU51bWJlciI6IjEwNzQ0IiwiU2NvcGVJZCI6IjEwNzQ0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My40NjA3MTIsIkxhdGl0dWRlIjo0NS43NDY3OTYsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODEwMCIsIlBvc3RhbENvZGUiOiJKNkE3RTkiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
52dd4f19-3100-409a-80bf-39771cdc6843,IGA Famille P. Crégheur,J7M1T7,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI1MmRkNGYxOS0zMTAwLTQwOWEtODBiZi0zOTc3MWNkYzY4NDMiLCJTdG9yZU51bWJlciI6IjEwODAyIiwiU2NvcGVJZCI6IjEwODAyIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My43MTM2NSwiTGF0aXR1ZGUiOjQ1Ljc1NjUxOCwiQXJlVmFsaWQiOnRydWV9LCJDbGllbnROdW1iZXIiOiI4NTA1IiwiUG9zdGFsQ29kZSI6Iko3TTFUNyIsIlByZWNpc2lvbiI6MiwiSXNTZXJ2ZWRCeVZvaWxhIjp0cnVlfQ==
d2e0e625-6175-4f77-b698-b6942618213d,Les Marches Pepin inc.,J3H0R9,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJkMmUwZTYyNS02MTc1LTRmNzctYjY5OC1iNjk0MjYxODIxM2QiLCJTdG9yZU51bWJlciI6IjI1MjQ3IiwiU2NvcGVJZCI6IjI1MjQ3IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My4xNzg0LCJMYXRpdHVkZSI6NDUuNTY5NiwiQXJlVmFsaWQiOnRydWV9LCJDbGllbnROdW1iZXIiOiI4MTg5IiwiUG9zdGFsQ29kZSI6IkozSDBSOSIsIlByZWNpc2lvbiI6MiwiSXNTZXJ2ZWRCeVZvaWxhIjpmYWxzZX0=
e4d43f6f-5ca9-44d4-989a-2217feb53a95,Supermarché Laplante inc.,J2X2B8,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJlNGQ0M2Y2Zi01Y2E5LTQ0ZDQtOTg5YS0yMjE3ZmViNTNhOTUiLCJTdG9yZU51bWJlciI6IjEwNzE2IiwiU2NvcGVJZCI6IjEwNzE2IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My4yMzEwNTIsIkxhdGl0dWRlIjo0NS4zMDQyMTksIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiMDExMCIsIlBvc3RhbENvZGUiOiJKMlgyQjgiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
3ed8d9b0-b826-4f0d-a56d-f0630a3b98d6,Supermarché Crevier (Valmont) inc.,J5Y0Y5,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIzZWQ4ZDliMC1iODI2LTRmMGQtYTU2ZC1mMDYzMGEzYjk4ZDYiLCJTdG9yZU51bWJlciI6IjE3MDA1IiwiU2NvcGVJZCI6IjE3MDA1IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My40NDYzNiwiTGF0aXR1ZGUiOjQ1Ljc2NzkyNiwiQXJlVmFsaWQiOnRydWV9LCJDbGllbnROdW1iZXIiOiI4NTA4IiwiUG9zdGFsQ29kZSI6Iko1WTBZNSIsIlByZWNpc2lvbiI6MiwiSXNTZXJ2ZWRCeVZvaWxhIjp0cnVlfQ==
54cc21ff-36f5-4f07-9f36-a682cec63357,Marché Famille Viau inc.,J7V1Y3,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI1NGNjMjFmZi0zNmY1LTRmMDctOWYzNi1hNjgyY2VjNjMzNTciLCJTdG9yZU51bWJlciI6IjE5MzA1IiwiU2NvcGVJZCI6IjE5MzA1IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NC4wMTQ0NDksIkxhdGl0dWRlIjo0NS4zODE4MjUsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODI0OCIsIlBvc3RhbENvZGUiOiJKN1YxWTMiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
1ecbe4b2-b3f0-43c9-a14c-e702e07af5f7,Marché Girard St-Augustin inc.,J7N2A3,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIxZWNiZTRiMi1iM2YwLTQzYzktYTE0Yy1lNzAyZTA3YWY1ZjciLCJTdG9yZU51bWJlciI6IjE2OTA0IiwiU2NvcGVJZCI6IjE2OTA0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My45ODQ4MDYsIkxhdGl0dWRlIjo0NS42MzM1MzYsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODI5NSIsIlBvc3RhbENvZGUiOiJKN04yQTMiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
37a0465a-8be3-4fc3-859e-c873671f3251,IGA extra Famille Déziel Vaudreuil,J7V0N3,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIzN2EwNDY1YS04YmUzLTRmYzMtODU5ZS1jODczNjcxZjMyNTEiLCJTdG9yZU51bWJlciI6IjI0OTA2IiwiU2NvcGVJZCI6IjI0OTA2IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NC4wMzI0MDMsIkxhdGl0dWRlIjo0NS40MDcwMiwiQXJlVmFsaWQiOnRydWV9LCJDbGllbnROdW1iZXIiOiI4Mzc3IiwiUG9zdGFsQ29kZSI6Iko3VjBOMyIsIlByZWNpc2lvbiI6MiwiSXNTZXJ2ZWRCeVZvaWxhIjp0cnVlfQ==
51ca7a5a-9624-44b7-9caf-32000f9ddcc0,Marché St-Janvier,J7J1G9,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI1MWNhN2E1YS05NjI0LTQ0YjctOWNhZi0zMjAwMGY5ZGRjYzAiLCJTdG9yZU51bWJlciI6IjEwNzY2IiwiU2NvcGVJZCI6IjEwNzY2IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My45MjAwMTksIkxhdGl0dWRlIjo0NS42OTkxNjgsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODM3NCIsIlBvc3RhbENvZGUiOiJKN0oxRzkiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
87f857c1-912f-4912-86a7-3a16f3ca28e8,Supermarché Crevier inc.,J5Y4B8,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI4N2Y4NTdjMS05MTJmLTQ5MTItODZhNy0zYTE2ZjNjYTI4ZTgiLCJTdG9yZU51bWJlciI6IjE0NzQ5IiwiU2NvcGVJZCI6IjE0NzQ5IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My40MTI5MTksIkxhdGl0dWRlIjo0NS43ODQyNTcsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiMDUyNSIsIlBvc3RhbENvZGUiOiJKNVk0QjgiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
